x,y,z,dx,dy,dz
-18.0,-16.0,-24.0,856051.5195556981,720665.767713776,266365.72866665036
-18.0,-14.0,-24.0,1077350.974437352,797588.4537105224,270990.3334398474
-18.0,-12.0,-24.0,1373528.4273697697,867129.5478262322,312088.0909987146
-18.0,-10.0,-24.0,1733043.7701037554,939041.2130893046,324378.9090798308
-18.0,-8.0,-24.0,2105138.2787903035,991699.7280622491,377710.34317184874
-18.0,-6.0,-24.0,2554668.402374191,1003123.0077239206,396977.8078884966
-18.0,-4.0,-24.0,2979460.8962151385,918956.1391135727,397738.4009350592
-18.0,-2.0,-24.0,3331630.962283105,625224.4517705041,400360.61681261886
-18.0,0.0,-24.0,3535845.745172117,89387.77348225474,402658.18886551034
-18.0,2.0,-24.0,3390760.0761216185,413382.6846650728,390498.8002447193
-18.0,4.0,-24.0,3062473.5368232825,655591.2913691136,339250.03430891345
-18.0,6.0,-24.0,2744847.639923542,780711.6333024893,311748.80269616516
-18.0,8.0,-24.0,2402161.797025103,857652.9549986556,266487.37961607135
-18.0,10.0,-24.0,2069324.6316865038,863213.4350222807,242105.0364412803
-18.0,12.0,-24.0,1768166.5268423508,850689.2314862595,203817.3819990431
-18.0,14.0,-24.0,1481256.567665734,791833.4274725302,189680.137974364
-18.0,16.0,-24.0,1291121.8592721452,736627.6817001828,180690.506688281
-18.0,18.0,-24.0,1103358.434213607,723068.4052258004,166964.78356569805
-18.0,20.0,-24.0,922201.7648499978,682108.0026235351,131008.28376995203
-18.0,22.0,-24.0,789910.3599692472,614884.8366519797,130882.80728074805
-18.0,24.0,-24.0,629768.1679855027,556811.1926265506,118926.81323524931
-18.0,26.0,-24.0,520385.49727228045,484005.8104442207,106615.24330770508
-18.0,28.0,-24.0,442603.5554287319,381037.57739013137,92037.20882231212
-18.0,30.0,-24.0,379283.9183868931,109070.22579978453,91140.77913913467
-16.0,-30.0,-24.0,272854.5878141633,267423.8609700333,168369.04852144595
-16.0,-28.0,-24.0,330356.5284894457,453031.07661803905,194982.39126460263
-16.0,-26.0,-24.0,412513.58344671014,502004.11289057694,201233.95238597252
-16.0,-24.0,-24.0,565579.9593264513,465525.22031230986,212804.5737149819
-16.0,-22.0,-24.0,672371.8771435008,442508.86055214447,234218.15463651103
-16.0,-20.0,-24.0,761968.1511376399,544928.6292459475,250789.66968462794
-16.0,-18.0,-24.0,875731.3213289807,750698.8370872879,264355.1695937826
-16.0,-16.0,-24.0,1101201.5585545672,956095.1410913676,285922.0482600885
-16.0,-14.0,-24.0,1412842.4177251048,1116984.4547611952,316864.5765021297
-16.0,-12.0,-24.0,1796024.3641121008,1275590.9629298875,346828.1538854288
-16.0,-10.0,-24.0,2269301.093813986,1379801.4776268655,401894.6762868708
-16.0,-8.0,-24.0,2836304.2285008295,1480841.25360215,439698.957663417
-16.0,-6.0,-24.0,3510900.353156525,1535914.3800353801,479299.11785095424
-16.0,-4.0,-24.0,4249066.96197129,1383164.6122843903,510246.4744890711
-16.0,-2.0,-24.0,4875523.465889903,965145.5505931661,511733.81008398125
-16.0,0.0,-24.0,5292060.020213919,138948.57912764765,530396.325768641
-16.0,2.0,-24.0,5083736.254019825,725156.0642122945,490424.5020619693
-16.0,4.0,-24.0,4446232.20834013,1096240.338815315,407093.38640642597
-16.0,6.0,-24.0,3733156.0986411683,1208733.186875302,359581.1142780097
-16.0,8.0,-24.0,3194358.94217665,1284845.4785008093,325157.9989177757
-16.0,10.0,-24.0,2664236.3726590853,1279029.6933231086,286991.40995550575
-16.0,12.0,-24.0,2167013.481808541,1209879.2820078856,230141.0332027101
-16.0,14.0,-24.0,1783155.6283862072,1055577.1847727243,214332.514124038
-16.0,16.0,-24.0,1493619.2291113487,948470.9737588504,220885.8471703561
-16.0,18.0,-24.0,1230684.4042683889,933122.3014727464,174250.45826691724
-16.0,20.0,-24.0,1048224.6217374349,850559.7544710359,165233.27689525293
-16.0,22.0,-24.0,876774.3314660235,774566.3565692395,154885.08180058765
-16.0,24.0,-24.0,706053.0107857889,706673.2031607678,129275.0869866275
-16.0,26.0,-24.0,572272.2146068867,589265.2702438175,103013.4700625766
-16.0,28.0,-24.0,486614.685088887,451595.1843099221,105293.84218614383
-16.0,30.0,-24.0,428353.82343330415,214300.38644490714,91782.10510608654
-14.0,-30.0,-24.0,243327.4650043775,213901.80148246922,178169.1924846805
-14.0,-28.0,-24.0,322595.22227670776,528048.8150367262,194210.92626473837
-14.0,-26.0,-24.0,430166.5365226054,648709.5336455654,213011.7407993502
-14.0,-24.0,-24.0,599864.3561913124,643263.9524240051,238323.37893111247
-14.0,-22.0,-24.0,775490.7161243705,567930.0458378894,257934.7614008448
-14.0,-20.0,-24.0,891180.7426955379,656596.0610343696,266765.1523479375
-14.0,-18.0,-24.0,1000946.9252297591,936101.408073056,298090.46410437213
-14.0,-16.0,-24.0,1268380.7142758758,1257777.3312984307,309639.07081619
-14.0,-14.0,-24.0,1606917.6797521273,1492420.20087416,362048.51225403673
-14.0,-12.0,-24.0,2069051.9107291673,1723600.2068555553,394674.10233883566
-14.0,-10.0,-24.0,2686032.866353862,1979328.329849983,461686.168984194
-14.0,-8.0,-24.0,3488864.6034512226,2233303.966801237,519327.87342311896
-14.0,-6.0,-24.0,4540578.148478996,2415891.947590687,591033.8754191225
-14.0,-4.0,-24.0,5811168.32418162,2283576.9688107343,647045.1342937532
-14.0,-2.0,-24.0,7079017.2336693695,1668189.5619248752,698683.7584355924
-14.0,0.0,-24.0,7742294.826583133,297697.3725279191,640395.0263345401
-14.0,2.0,-24.0,7454556.633801008,1259235.689303139,609555.4395550173
-14.0,4.0,-24.0,6345485.0673149,2006150.0680827983,501936.48957719473
-14.0,6.0,-24.0,5160297.760031839,2032549.5348621407,458636.41880826803
-14.0,8.0,-24.0,4054707.581829304,1926562.2830874368,403821.40420000016
-14.0,10.0,-24.0,3241736.5070950594,1890562.62443919,370791.2104986369
-14.0,12.0,-24.0,2592915.6864276873,1731758.7368589893,288183.92214996816
-14.0,14.0,-24.0,2025591.3035812094,1465220.072552726,269011.54958377173
-14.0,16.0,-24.0,1633674.2880434855,1289098.680377262,249960.96921004914
-14.0,18.0,-24.0,1334845.8580154409,1168465.6838702539,199388.60449020055
-14.0,20.0,-24.0,1104943.001013054,1036020.5919760742,191661.2547341191
-14.0,22.0,-24.0,888120.6726408299,957059.3858490102,162078.7990331528
-14.0,24.0,-24.0,743341.7117078408,861315.3121667617,150287.5288003713
-14.0,26.0,-24.0,611393.6175030062,703444.597369157,126664.6973336692
-14.0,28.0,-24.0,536420.179785963,524959.6245868647,110086.17418083597
-14.0,30.0,-24.0,439968.5923278249,352141.26184325153,109004.06791015914
-12.0,-30.0,-24.0,256321.71923289204,161722.1066745874,174058.29176470943
-12.0,-28.0,-24.0,334117.55508792755,639870.1767554838,205170.71352767694
-12.0,-26.0,-24.0,474913.3740973233,779272.1707730149,226002.16921027887
-12.0,-24.0,-24.0,621550.6312773624,810849.8249463197,251203.50340542555
-12.0,-22.0,-24.0,794212.4414445909,733824.9136577134,269144.58318701765
-12.0,-20.0,-24.0,937665.368954774,770382.9330427918,295116.1377901574
-12.0,-18.0,-24.0,1062598.9108613844,1127893.6706951214,318957.4849422039
-12.0,-16.0,-24.0,1325841.5602961662,1562058.5301305708,359749.00652418943
-12.0,-14.0,-24.0,1710932.4628364143,1917656.749177928,403762.0067287037
-12.0,-12.0,-24.0,2272639.174595906,2354719.479935121,483075.68825370877
-12.0,-10.0,-24.0,3139128.8228614503,2799626.186436278,541457.2880808518
-12.0,-8.0,-24.0,4267219.979684025,3335392.1821138887,621741.2123211751
-12.0,-6.0,-24.0,5876805.912609627,3858221.6826114324,725344.7115548134
-12.0,-4.0,-24.0,8012047.088430721,3921603.3509481405,872951.4825627656
-12.0,-2.0,-24.0,10246530.430947356,2896226.2088173404,942154.0096370347
-12.0,0.0,-24.0,11454166.021075344,514428.79394099006,946306.4813049993
-12.0,2.0,-24.0,10850438.736088928,2122073.590672653,842602.6184177273
-12.0,4.0,-24.0,8943156.41824259,3390536.7313209125,717759.1560727925
-12.0,6.0,-24.0,7024503.462326494,3499516.0794191887,584054.8779083006
-12.0,8.0,-24.0,5223547.968780198,3203406.6193271973,501137.21024785313
-12.0,10.0,-24.0,3745630.769244562,2740823.5378441177,453584.6372152648
-12.0,12.0,-24.0,2620058.3041176884,2426014.135477115,361083.42778143537
-12.0,14.0,-24.0,1996688.8772573958,2014776.7325759346,332792.8414940811
-12.0,16.0,-24.0,1628688.744549019,1639210.1678486248,242239.0799788655
-12.0,18.0,-24.0,1367468.3278773664,1461853.9240967645,235493.92161009848
-12.0,20.0,-24.0,1070607.6374531046,1297288.6753545145,213553.53081991163
-12.0,22.0,-24.0,858845.405602748,1136170.8956758454,195292.15288943547
-12.0,24.0,-24.0,715624.3952563213,983403.2456572783,164883.59473031142
-12.0,26.0,-24.0,631483.6119475475,796190.981415995,150501.56205666743
-12.0,28.0,-24.0,550462.0163873174,623027.7912487248,132218.69601385106
-12.0,30.0,-24.0,443932.83651752514,494319.60475103196,124368.16162984647
-10.0,-30.0,-24.0,271156.09097574535,108149.88106150524,184447.54140773756
-10.0,-28.0,-24.0,346834.1250395184,746640.3974175841,205823.65815618244
-10.0,-26.0,-24.0,472807.72486258316,936138.1463346928,234405.57749687208
-10.0,-24.0,-24.0,630294.8962617454,962563.3011505522,263025.34768299304
-10.0,-22.0,-24.0,803858.5310295388,884046.0937949206,287127.3215922119
-10.0,-20.0,-24.0,916624.9176763562,924983.2245676889,331579.79849095
-10.0,-18.0,-24.0,1040450.705579246,1324284.9041371865,348054.84848622774
-10.0,-16.0,-24.0,1331041.2295777167,1906118.0976408056,377397.46544363105
-10.0,-14.0,-24.0,1810687.37814064,2439217.319567564,436716.9185486818
-10.0,-12.0,-24.0,2534819.402312205,3151792.633943716,532862.1134212379
-10.0,-10.0,-24.0,3559733.157688955,3973915.4627627837,632838.9410087111
-10.0,-8.0,-24.0,5217236.234101027,4970988.884672744,788248.0424713584
-10.0,-6.0,-24.0,7675949.924270404,6160719.79029571,928551.4550327645
-10.0,-4.0,-24.0,11203898.200668605,6653304.464278043,1184260.4918734366
-10.0,-2.0,-24.0,15182738.407538392,5110301.176078121,1347066.778047807
-10.0,0.0,-24.0,17581525.713056378,901208.9371069099,1426392.2800142877
-10.0,2.0,-24.0,16361818.469095914,3770233.707750531,1258224.8065187046
-10.0,4.0,-24.0,12758365.88448731,5832173.236417385,974092.6256524114
-10.0,6.0,-24.0,9217155.602812754,5752225.166923239,808191.018877276
-10.0,8.0,-24.0,6322564.122518068,5205483.531762221,675297.9747238634
-10.0,10.0,-24.0,3948263.429909154,4494074.468820651,516537.74998829217
-10.0,12.0,-24.0,2402122.26833066,3480694.994286206,419776.9614505864
-10.0,14.0,-24.0,1720046.3575182506,2456569.7094020327,368746.16741763084
-10.0,16.0,-24.0,1359849.0160785282,1918303.3586658032,315617.65796979336
-10.0,18.0,-24.0,1154639.0296245571,1726540.3824644582,298248.1335498229
-10.0,20.0,-24.0,973693.6257624533,1544643.2034813745,256999.1479912451
-10.0,22.0,-24.0,788679.5515772359,1312055.6553365148,215771.6727358814
-10.0,24.0,-24.0,672172.3065472362,1088692.1055123766,179587.17141007862
-10.0,26.0,-24.0,594362.9256214935,868616.1248972086,174555.50331836648
-10.0,28.0,-24.0,498841.0287655179,712515.8018531757,134649.19527532498
-10.0,30.0,-24.0,382810.26105680445,631377.2691830866,133346.6562078506
-8.0,-30.0,-24.0,250736.24260810626,64748.01315347574,190755.81545806813
-8.0,-28.0,-24.0,351797.5314197192,841519.6273107949,215306.7209292813
-8.0,-26.0,-24.0,456922.0460439943,1062728.7999783508,242299.52741700763
-8.0,-24.0,-24.0,599731.9542129759,1141898.8587573983,259638.78854815086
-8.0,-22.0,-24.0,733808.5041818192,1020155.9192442521,324504.23681923223
-8.0,-20.0,-24.0,833571.9448955937,1006975.5814916687,349594.2039606098
-8.0,-18.0,-24.0,967488.5118971588,1542316.9967351523,355763.1017326193
-8.0,-16.0,-24.0,1256494.6480822728,2332303.120227226,417203.25823691627
-8.0,-14.0,-24.0,1783882.698426972,3121429.0079129613,490643.8929249913
-8.0,-12.0,-24.0,2632827.528514847,4103747.490407561,618043.3971654068
-8.0,-10.0,-24.0,3942027.9458357794,5482028.463065103,739241.4186077028
-8.0,-8.0,-24.0,6093721.018762506,7451599.711082932,960253.1883138109
-8.0,-6.0,-24.0,9825366.57695821,9844870.87128748,1252461.8101425727
-8.0,-4.0,-24.0,15795664.084645255,11428371.943160364,1527465.8297149623
-8.0,-2.0,-24.0,23175472.748214304,9273841.216839423,1898874.4165113952
-8.0,0.0,-24.0,28074996.61631629,1693324.529697576,1942679.8112702325
-8.0,2.0,-24.0,25376809.278124493,6945061.937741942,1905272.3904967236
-8.0,4.0,-24.0,17839088.577558685,10535152.472780792,1469495.4871005132
-8.0,6.0,-24.0,10352275.101904133,9935350.35897007,1085547.778086781
-8.0,8.0,-24.0,5889440.533762507,8472309.592602922,830841.2131096177
-8.0,10.0,-24.0,3444123.79746435,6661271.680373701,609350.6195017186
-8.0,12.0,-24.0,2109943.518670209,4654242.607915447,500631.172775972
-8.0,14.0,-24.0,1276142.4319120676,3057061.616148668,407519.3228202685
-8.0,16.0,-24.0,942363.7412387663,2204623.296070135,344763.40165904484
-8.0,18.0,-24.0,803160.1927644234,1847994.5573092103,322431.5108935364
-8.0,20.0,-24.0,764805.9853450565,1663216.6929570069,276416.148809406
-8.0,22.0,-24.0,702753.8421540303,1437691.223816635,247467.39635757255
-8.0,24.0,-24.0,580558.6175086228,1177737.5207763773,220271.57564369938
-8.0,26.0,-24.0,464886.75344790105,969534.1015983048,179208.5112076878
-8.0,28.0,-24.0,360829.4706227822,834586.8752425048,162977.45666641367
-8.0,30.0,-24.0,259909.77004758702,742350.8967924512,140965.04401853462
-6.0,-30.0,-24.0,229184.50661390825,77049.68451144626,193963.40449358508
-6.0,-28.0,-24.0,315289.97244457004,952824.457500307,212458.09369416305
-6.0,-26.0,-24.0,380921.3939723182,1184070.3998895194,253242.08444300637
-6.0,-24.0,-24.0,470004.73493313446,1239452.3105537652,289972.33177963377
-6.0,-22.0,-24.0,584454.5394619483,1117889.2920710458,329989.76274365885
-6.0,-20.0,-24.0,733266.0135508153,1158664.4106957705,350406.9270576879
-6.0,-18.0,-24.0,902995.1701865703,1747206.9438864102,403590.0568684131
-6.0,-16.0,-24.0,1088291.352583094,2722512.453826318,441041.6167263498
-6.0,-14.0,-24.0,1560365.427321364,3815550.883016432,540089.556158775
-6.0,-12.0,-24.0,2357737.8395733195,5309937.221185927,660644.1515945449
-6.0,-10.0,-24.0,3754201.7529182374,7434805.63281874,864950.7260138923
-6.0,-8.0,-24.0,5991292.070979686,10854321.229842769,1104759.2843889701
-6.0,-6.0,-24.0,10800466.057771586,15862660.557395833,1588920.013266667
-6.0,-4.0,-24.0,20131270.98882547,20003409.243318904,2074058.6596763916
-6.0,-2.0,-24.0,36665797.60920435,17389636.50507504,2490325.204870685
-6.0,0.0,-24.0,46322512.57538332,3102551.3057834865,3022990.6444244203
-6.0,2.0,-24.0,35243585.05596398,14006103.611650381,2681147.410332496
-6.0,4.0,-24.0,16918324.247469895,20856647.863858957,1719165.738981436
-6.0,6.0,-24.0,7532645.128757468,17701894.135175638,1276713.969312206
-6.0,8.0,-24.0,3698280.4598795124,12113636.481215654,1020307.6560672371
-6.0,10.0,-24.0,2133994.2250170372,8273518.959419023,697672.0201832295
-6.0,12.0,-24.0,1241018.550978216,5648617.529123924,575146.978931084
-6.0,14.0,-24.0,659915.1096804813,3624153.074982522,465369.5518377611
-6.0,16.0,-24.0,478294.4815134334,2391368.7504877625,381904.9937844381
-6.0,18.0,-24.0,409765.378867402,1904157.9568380283,335805.42051235354
-6.0,20.0,-24.0,438769.12820311723,1645005.0176123288,291566.84496550047
-6.0,22.0,-24.0,478174.8000317104,1496213.7677423314,258479.7725221202
-6.0,24.0,-24.0,360582.080423332,1326506.8632923232,244312.14641948146
-6.0,26.0,-24.0,249233.71966520313,1088337.0466003835,194126.53784742925
-6.0,28.0,-24.0,172436.92109479327,917494.6733965778,165020.74423831966
-6.0,30.0,-24.0,146253.52662582506,762996.3143933874,153784.71648735713
-4.0,-30.0,-24.0,192747.7801859495,119908.67313551069,192074.10395372423
-4.0,-28.0,-24.0,218448.0147519343,993261.3795277909,215865.10990510753
-4.0,-26.0,-24.0,218869.74111047227,1217439.5399422415,256750.58708453027
-4.0,-24.0,-24.0,242368.27858201138,1345431.7982481215,294083.2305913494
-4.0,-22.0,-24.0,369111.26638060977,1283431.347584883,332447.73819876614
-4.0,-20.0,-24.0,544286.302444961,1325526.722489079,363886.25140890735
-4.0,-18.0,-24.0,678514.795783508,1897342.0275655554,403689.71590005315
-4.0,-16.0,-24.0,743084.9065451227,2989671.9779931856,454519.3704919193
-4.0,-14.0,-24.0,894058.0652941433,4390865.461694242,613168.646970914
-4.0,-12.0,-24.0,1342361.8154693488,6297565.828067221,731554.4658389329
-4.0,-10.0,-24.0,2117793.961826545,9115564.670390196,925349.7792903899
-4.0,-8.0,-24.0,3474941.535054294,14497836.689372709,1254663.2500555108
-4.0,-6.0,-24.0,6564439.814194475,23984794.30745068,1784440.0881704753
-4.0,-4.0,-24.0,13148520.222896302,37293658.034358405,2803802.3374869092
-4.0,-2.0,-24.0,28352670.18335705,35465049.70493597,4033279.642729404
-4.0,0.0,-24.0,45470075.40156036,273147.74699473433,4415796.868154531
-4.0,2.0,-24.0,21684961.34386203,36349147.70036073,3487387.8721029726
-4.0,4.0,-24.0,6249390.264128659,38246167.72752327,2471384.1643894534
-4.0,6.0,-24.0,1858731.0684684177,23155650.88931937,1545676.8965719952
-4.0,8.0,-24.0,635903.2196509374,13871004.132513769,1153369.6714145388
-4.0,10.0,-24.0,291630.10335768753,9118281.729188489,802767.1424499748
-4.0,12.0,-24.0,146258.03989952372,6128153.227378877,616650.1350352213
-4.0,14.0,-24.0,77731.23297713837,3819747.6676752,488434.50955973106
-4.0,16.0,-24.0,15754.685020603076,2454794.4147026413,432088.64456415287
-4.0,18.0,-24.0,29083.37297593486,1887606.0070381835,361089.8135863355
-4.0,20.0,-24.0,30794.957750321624,1594844.092781568,309641.4059027712
-4.0,22.0,-24.0,91909.67141916814,1515816.7894955198,287023.77618560515
-4.0,24.0,-24.0,99792.56652587469,1406612.7362362922,240498.20789367598
-4.0,26.0,-24.0,69711.1164278071,1157662.922926647,192024.01258251013
-4.0,28.0,-24.0,35962.942047226556,937568.0192331899,182254.09891555132
-4.0,30.0,-24.0,22482.147995936124,722035.4045431372,154534.64929444823
-2.0,-30.0,-24.0,71352.20726636433,149153.70138979034,195502.43606411896
-2.0,-28.0,-24.0,54457.02104866243,978950.3733865782,214285.22999632364
-2.0,-26.0,-24.0,29938.62468665882,1207980.9038401986,256360.23287856748
-2.0,-24.0,-24.0,6085.998930354873,1389670.198441782,290453.46986122197
-2.0,-22.0,-24.0,45503.77191274445,1419820.25088729,346052.48685733596
-2.0,-20.0,-24.0,131882.04832129134,1468106.363189731,371146.0055384778
-2.0,-18.0,-24.0,174801.03145280242,1946011.1379891562,390716.9035080582
-2.0,-16.0,-24.0,43362.232131998615,2938051.8708425993,474781.3232284085
-2.0,-14.0,-24.0,211142.28771444169,4414828.76175321,526131.6952589004
-2.0,-12.0,-24.0,328754.9297775066,6533670.654958332,657338.365074503
-2.0,-10.0,-24.0,499590.57257839525,9567375.811777772,962847.3541366259
-2.0,-8.0,-24.0,891941.8773534468,15300949.42850075,1214765.3654044897
-2.0,-6.0,-24.0,1686757.2935536269,25536212.0576284,1797939.3365182076
-2.0,-4.0,-24.0,3015572.0015074676,41791634.95952959,2808063.547755557
-2.0,-2.0,-24.0,6328579.535149421,49711186.20543945,4050566.549904567
-2.0,0.0,-24.0,6957047.755742311,3565175.682563682,5878348.192857762
-2.0,2.0,-24.0,9668949.62811186,53226796.10117491,3790150.262822263
-2.0,4.0,-24.0,5712464.282811965,40682865.25184933,2505493.3850255036
-2.0,6.0,-24.0,3426412.7830179767,23315381.443651263,1559666.6790907385
-2.0,8.0,-24.0,2086278.2580011564,13681014.136762947,1072583.5396746616
-2.0,10.0,-24.0,1269456.624487009,8763453.748929543,831049.5031265505
-2.0,12.0,-24.0,712440.5672900273,5862443.894941493,647236.9177168452
-2.0,14.0,-24.0,507934.3795293774,3754680.6189925284,498171.57017707673
-2.0,16.0,-24.0,524789.9299138243,2497761.7875751,407457.68631427764
-2.0,18.0,-24.0,489226.90907287045,1888809.400832428,367695.4563978639
-2.0,20.0,-24.0,349098.3675407421,1524280.5145809185,316563.63278437196
-2.0,22.0,-24.0,219745.3740604639,1427206.6379109398,301131.2313173239
-2.0,24.0,-24.0,119934.40617195978,1348668.400229989,229931.6852474066
-2.0,26.0,-24.0,91852.67556705391,1152155.675668017,217863.86119902355
-2.0,28.0,-24.0,108214.24491232127,964725.4444231461,184142.907342731
-2.0,30.0,-24.0,114809.44423973856,727603.2069565363,151407.9913733529
0.0,-30.0,-24.0,85606.57849370955,151845.28846341016,191238.4103892996
0.0,-28.0,-24.0,117690.84159584812,951834.8467731159,213066.02476095353
0.0,-26.0,-24.0,169044.57968457727,1156981.6630240919,238928.95337857696
0.0,-24.0,-24.0,257098.5683147691,1361006.4765271568,273129.1982361567
0.0,-22.0,-24.0,302832.726754356,1421272.6421364758,324269.6513518025
0.0,-20.0,-24.0,358448.69658080256,1454781.7571860375,356865.28553218057
0.0,-18.0,-24.0,402732.2288060567,1808649.65463589,382738.79026737314
0.0,-16.0,-24.0,677695.2518384843,2603988.887386289,453066.58313919435
0.0,-14.0,-24.0,1062357.1660688068,4019085.249484327,552209.5667232361
0.0,-12.0,-24.0,1579667.5773648869,6008954.458867263,691802.4561301575
0.0,-10.0,-24.0,2430197.0114494935,8552332.367953788,804571.8930160089
0.0,-8.0,-24.0,4012436.998914739,13310784.55085144,1108666.3186908206
0.0,-6.0,-24.0,7267438.120156861,21861416.469125554,1542958.47847277
0.0,-4.0,-24.0,14322929.769760197,32652250.655534193,2383501.011650357
0.0,-2.0,-24.0,30820976.37140669,31524276.73112157,3501975.1079745893
0.0,0.0,-24.0,49056269.697873734,3069586.8291325895,4645754.142404316
0.0,2.0,-24.0,28348013.74419434,35105431.31534513,3545999.682190837
0.0,4.0,-24.0,13378452.198247196,32003812.752608735,2250370.581060774
0.0,6.0,-24.0,7076183.321226734,19529508.204162244,1548419.5098950672
0.0,8.0,-24.0,4060086.9179834793,11714165.967087667,1079827.3013314188
0.0,10.0,-24.0,2442113.6542166914,7744522.767979981,846155.2849480062
0.0,12.0,-24.0,1525072.9578900663,5366627.315386685,565637.662195052
0.0,14.0,-24.0,1066357.0164025999,3632112.611421792,495010.8734756251
0.0,16.0,-24.0,982477.3803484151,2436094.791809592,398676.3852817098
0.0,18.0,-24.0,859405.0853128111,1711890.9270272027,358599.07425103005
0.0,20.0,-24.0,645217.9566346749,1325367.8419095778,326506.1311124802
0.0,22.0,-24.0,434036.8667767794,1286673.2844860593,293501.94627749233
0.0,24.0,-24.0,311170.88932081306,1278718.6369253965,252824.1839858955
0.0,26.0,-24.0,288855.9629062861,1145942.6780250808,198688.0976035585
0.0,28.0,-24.0,282604.4486951918,960526.2600545302,164650.64092251446
0.0,30.0,-24.0,228493.07501168657,699373.8792449955,159878.16491242932
2.0,-30.0,-24.0,230934.2072257694,146293.497130205,184545.5861965904
2.0,-28.0,-24.0,269940.42911840236,895513.7456183786,204287.8341584707
2.0,-26.0,-24.0,341786.89486396307,1068575.9036414656,245200.0116373268
2.0,-24.0,-24.0,472650.29703098146,1255864.8377373996,252336.7350033591
2.0,-22.0,-24.0,603988.6428988407,1318410.3668687122,309904.5400129301
2.0,-20.0,-24.0,676531.239989152,1368165.3555833015,338715.40390343
2.0,-18.0,-24.0,728370.4608805211,1626804.9852335234,357257.6292685981
2.0,-16.0,-24.0,992657.9044844494,2278468.049871122,393987.3017945502
2.0,-14.0,-24.0,1424401.5548401007,3512881.503330834,459478.5250184732
2.0,-12.0,-24.0,2102075.6175815566,5165834.899647529,600083.8929124813
2.0,-10.0,-24.0,3184233.0695030103,7134576.474121789,679637.3096574331
2.0,-8.0,-24.0,4966777.10907475,10463684.164891092,975338.4755653207
2.0,-6.0,-24.0,9213202.788432164,15225726.505172938,1209617.6342970908
2.0,-4.0,-24.0,17802347.69018724,18238091.500719287,1828065.5162814977
2.0,-2.0,-24.0,31607896.286074545,14977876.75417441,2481333.8748624106
2.0,0.0,-24.0,41215850.78076843,1092403.1638831075,3062446.7890737588
2.0,2.0,-24.0,28923552.21884789,17548993.163755484,2567294.0151243666
2.0,4.0,-24.0,15381674.650540182,19411073.603178874,1809971.4334988822
2.0,6.0,-24.0,8251849.094789475,13997052.502708852,1319189.4884738813
2.0,8.0,-24.0,5002036.830697873,9046993.855957637,1015581.48224672
2.0,10.0,-24.0,3146663.545819821,6228468.135345868,725374.2124603022
2.0,12.0,-24.0,2041856.086531463,4486690.236998099,593340.7011018345
2.0,14.0,-24.0,1410118.0763806256,3212086.5392942177,463100.09055187425
2.0,16.0,-24.0,1099611.3848397657,2290813.4489873745,383380.88850248273
2.0,18.0,-24.0,1004241.6203384375,1551537.3255389384,366803.41064115264
2.0,20.0,-24.0,818131.3903896685,1098887.9663341255,309566.6912745565
2.0,22.0,-24.0,636211.1449351612,1093161.2580553163,270852.1444470526
2.0,24.0,-24.0,488379.6998874172,1203500.3684443566,243472.57981365488
2.0,26.0,-24.0,431774.4816504589,1123592.7195059054,196717.02154991662
2.0,28.0,-24.0,365895.71800424246,904363.3797825341,174966.2901771197
2.0,30.0,-24.0,277596.4104600233,675912.6946805231,156415.72419685143
4.0,-30.0,-24.0,334985.2612363707,110455.54540529696,164834.12626625193
4.0,-28.0,-24.0,396455.3532769779,841012.7833759497,186629.75418321308
4.0,-26.0,-24.0,480671.6073305872,954289.8119761915,216949.99812232182
4.0,-24.0,-24.0,619793.8613980415,1098782.8333353244,236979.85178236003
4.0,-22.0,-24.0,756988.5767737037,1217342.5962238743,271932.6291541775
4.0,-20.0,-24.0,799493.8847523705,1330369.0627113718,286164.2204614302
4.0,-18.0,-24.0,839958.8320046273,1492544.6347285951,330129.71572429856
4.0,-16.0,-24.0,1048701.1935343305,1908008.8387075874,368548.19440402853
4.0,-14.0,-24.0,1518150.3397801034,2909697.2872561007,442976.8126440874
4.0,-12.0,-24.0,2329795.8192143696,4249144.902751145,502318.6586970173
4.0,-10.0,-24.0,3426317.9544232558,5687616.447838017,635769.7740082622
4.0,-8.0,-24.0,5465699.572238597,7281771.49745145,725188.2236443554
4.0,-6.0,-24.0,9271930.299421676,9025827.437997533,985039.8189226766
4.0,-4.0,-24.0,15043227.329942685,10257558.248707062,1289012.7245825583
4.0,-2.0,-24.0,21507819.307986204,8110773.450849104,1660376.6696234697
4.0,0.0,-24.0,25532460.717716195,385406.93165194173,1924772.9963254204
4.0,2.0,-24.0,20422025.56257565,9271257.554320939,1833875.6198370527
4.0,4.0,-24.0,12985384.202204976,11332111.725752527,1497472.752393401
4.0,6.0,-24.0,7742190.629103906,9149874.798194252,1089617.7498646246
4.0,8.0,-24.0,4920064.435852604,6608992.433430772,830025.7880307335
4.0,10.0,-24.0,3294891.3541791677,4784349.487276408,632272.1490348316
4.0,12.0,-24.0,2251486.6685656854,3630081.163350142,520053.0048545995
4.0,14.0,-24.0,1615843.8388646217,2689871.1709759706,467191.7610366987
4.0,16.0,-24.0,1198654.5300461813,2030223.2176317184,380739.30862952466
4.0,18.0,-24.0,1023354.1954933683,1430411.5563062495,316031.02312980645
4.0,20.0,-24.0,880313.81002212,957328.5029526419,290744.77827005927
